date,tci_total
2024-05-13,27.877757468743894
2024-05-14,30.369880354129005
2024-05-15,29.938581678711216
2024-05-20,30.760145542995954
2024-05-21,31.42380275264333
2024-05-22,33.40862497676106
2024-05-23,31.6953199265195
2024-05-24,31.95662718714088
2024-05-29,31.730114193024907
2024-06-03,36.318909668317225
2024-06-04,36.32129274605456
2024-06-05,36.045058606648716
2024-06-06,36.33437665716684
2024-06-07,36.23764891311179
2024-06-10,35.23376221335377
2024-06-11,34.90952310620695
2024-06-12,34.72288681668019
2024-06-17,33.62246770107241
2024-06-18,34.068312775445634
2024-06-21,32.46505070848351
2024-06-24,32.10849694261075
2024-06-25,32.26944030881267
2024-06-26,31.700183280614258
2024-07-01,31.47065514558568
2024-07-02,30.136875646308543
2024-07-03,30.636127066580357
2024-07-08,32.624654726098434
2024-07-09,32.561753969174475
2024-07-10,32.14276759484324
2024-07-15,33.12403656923505
2024-07-16,31.862069527125712
2024-07-17,32.250037125992826
2024-07-18,31.34738596119358
2024-07-19,33.248470806679784
2024-07-22,32.02767576390091
2024-07-23,31.44225353020273
2024-07-24,31.091888317623383
2024-07-29,30.431327493262014
2024-07-30,30.065282499571182
2024-07-31,30.39134843575268
2024-08-01,31.061804076871507
2024-08-02,34.28676869210942
2024-08-05,34.17675652091597
2024-08-06,33.99075199681527
2024-08-07,34.56915488323416
2024-08-12,35.39439204014298
2024-08-13,34.67575543471808
2024-08-14,34.45328464037696
2024-08-15,33.35945713099268
2024-08-16,33.624523269101246
2024-08-19,32.79688432066528
2024-08-20,32.94731913143088
2024-08-21,32.35986967373963
2024-08-28,32.451796930885216
2024-08-29,32.33036332675135
2024-08-30,31.714157236200304
2024-09-04,32.175944341840776
2024-09-09,32.13053352701298
2024-09-10,33.17960536459251
2024-09-11,33.9509067318747
2024-09-12,32.92439394720157
2024-09-13,33.026065617902226
2024-09-16,32.65154026600052
2024-09-17,33.29881622390896
2024-09-18,32.44538510400544
2024-09-23,32.58500051925443
2024-09-24,32.839102764041485
2024-09-25,33.33080777892912
2024-09-26,33.65629653281517
2024-09-27,32.65687578029957
2024-09-30,32.440652849231235
2024-10-01,33.13389561861428
2024-10-02,32.84579900799208
2024-10-07,33.846221668948296
2024-10-08,36.00997688169472
2024-10-09,35.88301250458272
2024-10-10,36.161623171130536
2024-10-11,35.46390319208201
2024-10-16,34.771318145996666
2024-10-21,33.90802838020114
2024-10-22,34.515151908332136
2024-10-23,34.45858687278854
2024-10-24,34.465644849458386
2024-10-25,34.202091226197005
2024-10-28,35.23306957952824
2024-10-29,35.53832571735949
2024-10-30,35.489550132542114
2024-11-05,34.135966194357685
2024-11-06,34.628838857322386
2024-11-07,33.67607015634033
2024-11-08,34.02297047197871
2024-11-13,33.64050419361451
2024-11-18,33.571248993968275
2024-11-19,33.26835132904318
2024-11-20,33.10033267500921
2024-11-21,34.45694213217759
2024-11-22,33.65257761341685
2024-11-25,36.13881044840621
2024-11-26,35.39740550744919
2024-11-27,33.87552620647407
2024-12-03,33.652594560088275
2024-12-04,33.08288121884279
2024-12-05,32.767224539030515
2024-12-06,32.052224866327784
2024-12-09,33.286823781019045
2024-12-10,32.66022240160299
2024-12-11,32.537451526038154
2024-12-16,31.97296920650632
2024-12-17,32.09590257529162
2024-12-18,30.376261675212717
2024-12-19,29.87246701652286
2024-12-20,28.367621313398462
2024-12-23,28.569729435429846
2024-12-24,28.76153608299168
2024-12-30,29.05178617591999
2024-12-31,28.84660337239612
2025-01-03,27.707185297872527
2025-01-06,26.93787336592166
2025-01-07,27.08551415023336
2025-01-08,26.58284498468205
2025-01-13,27.50644653082063
2025-01-14,26.733872281786592
2025-01-15,27.554316850995388
2025-01-16,26.953776907320304
2025-01-17,28.53626786951753
2025-01-22,27.44011227205168
2025-01-23,28.56759337910016
2025-01-24,28.80932674692384
2025-01-27,28.55922408741711
2025-01-28,28.6114511421039
2025-01-29,27.999844397234003
2025-01-30,27.356265435120147
2025-01-31,27.219038257573658
2025-02-03,26.514564488406403
2025-02-04,26.404982475116867
2025-02-05,26.817689868950367
2025-02-06,26.878781304847635
2025-02-07,26.82215136294646
2025-02-10,27.300516215214767
2025-02-11,27.834808022681568
2025-02-12,27.779308956687938
2025-02-13,29.09962546432345
2025-02-14,28.57953823569181
2025-02-19,27.71760798477986
2025-02-20,28.029605751877213
2025-02-21,30.28432424454108
2025-02-24,31.334953613102012
2025-02-25,34.85664751807536
2025-02-26,34.47035486412308
2025-02-27,32.523887417095
2025-02-28,32.3375996555026
2025-03-03,32.250059138009874
2025-03-04,32.040590834783316
2025-03-05,31.910878023546687
2025-03-06,30.980976473032353
2025-03-07,30.48862230260411
2025-03-10,31.49608725160407
2025-03-11,31.515751644876108
2025-03-12,31.823515689681972
2025-03-13,32.12871540553028
2025-03-14,32.40592309476901
2025-03-17,32.4684420279029
2025-03-18,32.54931077181018
2025-03-19,32.285092119753635
2025-03-20,32.07624959667075
2025-03-21,31.948122880264155
2025-03-24,32.86074476224197
2025-03-25,32.685779400270114
2025-03-26,32.0396989538357
2025-03-27,31.875047601914375
2025-03-28,30.85009612819626
2025-03-31,31.706918516136763
2025-04-01,31.62066516018265
2025-04-02,30.973536882282726
2025-04-03,35.22685202550626
2025-04-04,38.32321432905898
2025-04-07,36.94322553576953
2025-04-08,39.174158292064895
2025-04-09,42.71241430850653
2025-04-10,48.3916153612721
2025-04-11,46.63757401358418
2025-04-14,45.62438926538741
2025-04-15,43.764000260147704
2025-04-16,43.00490353218553
2025-04-23,42.65079876407231
2025-04-24,43.05030462664458
2025-04-25,42.451623054319406
2025-04-28,41.93999114526199
2025-04-29,41.40908590905371
2025-04-30,41.92938271838755
2025-05-07,42.474713883125624
2025-05-08,42.409102392287195
2025-05-09,42.83468279870513
2025-05-12,41.748643593618674
2025-05-13,42.23844915955889
2025-05-14,41.9669106682969
2025-05-19,41.24525906142966
2025-05-20,41.1586030520795
2025-05-21,41.622767249254885
2025-05-22,41.93855578793834
2025-05-23,41.66040379704575
2025-05-28,41.43626970671806
2025-06-02,40.530877510066645
2025-06-03,40.83148746433609
2025-06-04,40.71509408692508
2025-06-05,40.49254671781643
2025-06-06,41.17099610659783
2025-06-09,40.91551549909903
2025-06-10,39.47478321772596
2025-06-11,38.02318418603159
2025-06-16,37.960678890549026
2025-06-17,36.90779062390458
2025-06-18,36.68047052894076
2025-06-23,47.46901494790371
2025-06-24,47.548771121936824
2025-06-25,47.13670019524113
2025-06-30,44.80056364885704
2025-07-01,42.284131789442206
2025-07-02,42.052925697260704
2025-07-03,41.83573360434381
2025-07-08,41.58090107323279
2025-07-09,41.585280545405034
2025-07-14,41.25394710238542
2025-07-15,41.17844492156957
2025-07-16,41.23994599065545
2025-07-17,40.45287291018484
2025-07-18,39.81503268754265
2025-07-21,39.65125649578454
2025-07-22,39.03235360548512
2025-07-23,38.37645424093015
2025-07-28,37.88386488890153
2025-07-29,36.995334119909465
2025-07-30,36.551243620949315
2025-07-31,35.980141452367306
2025-08-01,36.04312137923285
2025-08-04,35.820368183967155
2025-08-05,35.6888465482299
2025-08-06,35.91495442596429
2025-08-11,35.49364170902559
2025-08-12,35.75547263611519
2025-08-13,35.57109224566361
2025-08-14,36.18646490653399
2025-08-15,37.242612353519554
2025-08-18,37.153056621515674
2025-08-19,37.22019961625094
2025-08-20,37.4159154038337
2025-08-27,37.23035971416274
2025-08-28,37.14151737628492
2025-08-29,37.07343867714013
2025-09-03,37.14836659212137
2025-09-08,37.85512744463846
2025-09-09,37.52732988424258
2025-09-10,37.33159109764359
2025-09-11,38.070013226942436
2025-09-12,37.8910493636641
2025-09-15,37.178446577085836
2025-09-16,35.800938887444566
2025-09-17,36.024269948723784
2025-09-22,34.837338463994925
2025-09-23,34.443333243924684
2025-09-24,34.670030657157945
2025-09-25,34.536175580558435
2025-09-26,34.49228336584324
2025-09-29,34.440807385219856
2025-09-30,33.66929252832365
2025-10-01,34.115266946274495
2025-10-06,34.065871121170275
2025-10-07,33.72042647567696
2025-10-08,33.2236421668938
2025-10-09,32.91561807037353
2025-10-10,35.22967554970749
2025-10-15,34.88043434081935
2025-10-20,35.99672721522023
2025-10-21,35.008905053138434
2025-10-22,34.1641607239786
2025-10-23,38.385611328689954
2025-10-24,38.31342779239376
2025-10-27,36.240962268871804
2025-10-28,35.558923476080125
2025-10-29,35.20620613607486
2025-11-03,34.42498427735324
2025-11-04,34.12615538069186
2025-11-05,32.50638688887779
2025-11-06,31.593727344459282
2025-11-07,31.337339794020142
2025-11-10,31.593552550517103
2025-11-18,31.576850832214507
2025-11-19,32.2378209089884
2025-11-20,33.16164564718819
2025-11-21,32.84107648946386
2025-11-24,31.48220328285777
2025-11-25,31.329029560545965
2025-11-26,30.83098536899267
2025-12-02,30.309775136288128
2025-12-03,29.846333677698116
2025-12-04,29.73270146922444
2025-12-05,29.712408635965115
2025-12-08,30.279844256687642
2025-12-09,30.800070791794482
2025-12-10,30.281138685740157
2025-12-15,31.234632155376207
2025-12-16,31.70175228981712
2025-12-17,31.695232549809674
2025-12-18,31.69803752027403
2025-12-19,30.804473944720943
2025-12-22,31.26552462355283
2025-12-23,31.1312726776515
2025-12-24,31.045661503096127
2025-12-30,30.711162805179907
2025-12-31,31.254329261164845
